Data Start: 2025-10-04 12:06:26
Data End: 2025-10-04 12:26:42
Devicename: Multi Plankton Sampler MPS
IdentNo.: 5715

Net []
Range1: 0 to 5

Pressure [dbar]
Range1: 0.0 to 3000.0  Cal0: 3.067929E+3  Cal1: -5.655204E-2  Cal2: 5.574653E-7  Cal3: -3.003592E+0  Cal4: 1.484468E-4  Cal5: -1.375348E-9  Cal6: -2.595825E-1  Cal7: 7.258593E-2  Cal8: 1.46553E-8

Volume [m³]
Range1: 0 to 65000  Cal0: 2.5E-1

Flow in [m/s]
Range1: 0.0 to 9.9

Flow out [m/s]
Range1: 0.0 to 9.9

Flow ratio [%]
Range1: 0.00 to 200.00

Temperature [°C]
Range1: -2.000 to 32.000  Cal0: -2.43644E+0  Cal1: 5.90671E-4  Cal2: 0E+0

Conductivity [mS/cm]
Range1: 0.000 to 65.000  Cal0: -3.29545E-1  Cal1: 1.17396E-3  Cal2: 6.6904E-11

Salinity [PSU]
Range1: 0.000 to 94.000

Sound Vel. [m/s]
Range1: 1400.00 to 1600.00

Density [kg/m³]
Range1: 900.00 to 1100.00

Spec. Cond. [mS/cm]
Range1: 0.000 to 65.000

Header Comment

Ship:	James Cook	
Cruise:	JC28302	
Station: RB_d		
Cast:	4	
Position: 42 52.677 N 65 18.774 W		
Operator: C. Johnson		


Time [hh:mm:ss]	Net []	Pressure [dbar]	Volume [m³]	Flow in [m/s]	Flow out [m/s]	Flow ratio [%]	Temperature [°C]	Conductivity [mS/cm]	Salinity [PSU]	Sound Vel. [m/s]	Density [kg/m³]	Spec. Cond. [mS/cm]	Latitude	Longitude	UTC	Comments  [Index]
12:20:36	1	152.7	1	0.3	0.3	100.00	5.955	33.121	33.565	1475.25	1027.13	53.497	42°53'58.55'' N	65°09'49.31'' W	2025-10-04 15:20:41	
12:20:37	1	152.2	1	0.5	0.4	125.00	5.955	33.121	33.565	1475.24	1027.13	53.497	42°53'58.55'' N	65°09'49.30'' W	2025-10-04 15:20:42	
12:20:38	1	151.7	1	0.6	0.5	120.00	5.954	33.123	33.567	1475.24	1027.13	53.500	42°53'58.55'' N	65°09'49.29'' W	2025-10-04 15:20:43	
12:20:39	1	151.2	1	0.6	0.5	120.00	5.953	33.121	33.567	1475.22	1027.12	53.501	42°53'58.55'' N	65°09'49.28'' W	2025-10-04 15:20:44	
12:20:40	1	150.7	1	0.5	0.5	100.00	5.953	33.121	33.567	1475.22	1027.12	53.501	42°53'58.55'' N	65°09'49.28'' W	2025-10-04 15:20:45	
12:20:41	1	150.2	1	0.5	0.5	100.00	5.952	33.120	33.567	1475.20	1027.12	53.500	42°53'58.55'' N	65°09'49.28'' W	2025-10-04 15:20:46	
12:20:42	1	149.7	2	0.5	0.5	100.00	5.952	33.120	33.567	1475.20	1027.12	53.500	42°53'58.55'' N	65°09'49.28'' W	2025-10-04 15:20:47	
12:20:43	1	149.3	2	0.5	0.5	100.00	5.953	33.120	33.567	1475.19	1027.11	53.499	42°53'58.55'' N	65°09'49.29'' W	2025-10-04 15:20:48	
12:20:44	1	148.8	2	0.4	0.5	80.00	5.952	33.119	33.567	1475.18	1027.11	53.499	42°53'58.55'' N	65°09'49.29'' W	2025-10-04 15:20:49	
12:20:45	1	148.4	2	0.3	0.5	60.00	5.951	33.116	33.564	1475.17	1027.11	53.494	42°53'58.55'' N	65°09'49.28'' W	2025-10-04 15:20:50	
12:20:46	1	147.9	2	0.5	0.4	125.00	5.950	33.116	33.564	1475.16	1027.11	53.495	42°53'58.55'' N	65°09'49.28'' W	2025-10-04 15:20:51	
12:20:47	1	147.3	2	0.5	0.5	100.00	5.949	33.116	33.566	1475.14	1027.11	53.497	42°53'58.55'' N	65°09'49.27'' W	2025-10-04 15:20:52	
12:20:48	1	146.8	2	0.5	0.6	83.33	5.950	33.114	33.564	1475.14	1027.10	53.494	42°53'58.54'' N	65°09'49.27'' W	2025-10-04 15:20:53	
12:20:49	1	146.3	2	0.6	0.5	120.00	5.949	33.114	33.565	1475.13	1027.10	53.495	42°53'58.54'' N	65°09'49.26'' W	2025-10-04 15:20:54	
12:20:50	1	145.7	3	0.6	0.5	120.00	5.949	33.113	33.565	1475.11	1027.10	53.494	42°53'58.54'' N	65°09'49.25'' W	2025-10-04 15:20:55	
12:20:51	1	145.2	3	0.5	0.5	100.00	5.949	33.111	33.562	1475.10	1027.09	53.491	42°53'58.54'' N	65°09'49.25'' W	2025-10-04 15:20:56	
12:20:52	1	144.7	3	0.5	0.5	100.00	5.947	33.110	33.563	1475.09	1027.09	53.492	42°53'58.54'' N	65°09'49.25'' W	2025-10-04 15:20:57	
12:20:53	1	144.2	3	0.5	0.5	100.00	5.948	33.108	33.561	1475.08	1027.09	53.489	42°53'58.54'' N	65°09'49.25'' W	2025-10-04 15:20:58	
12:20:54	1	143.8	3	0.5	0.5	100.00	5.947	33.108	33.562	1475.07	1027.09	53.490	42°53'58.54'' N	65°09'49.25'' W	2025-10-04 15:20:59	
12:20:55	1	143.2	3	0.5	0.5	100.00	5.947	33.107	33.561	1475.06	1027.08	53.488	42°53'58.54'' N	65°09'49.25'' W	2025-10-04 15:21:00	
12:20:56	1	142.6	3	0.5	0.5	100.00	5.947	33.107	33.561	1475.05	1027.08	53.488	42°53'58.54'' N	65°09'49.25'' W	2025-10-04 15:21:01	
12:20:57	1	142.1	4	0.6	0.5	120.00	5.947	33.106	33.560	1475.04	1027.08	53.486	42°53'58.54'' N	65°09'49.24'' W	2025-10-04 15:21:02	
12:20:58	1	141.5	4	0.5	0.5	100.00	5.947	33.106	33.560	1475.03	1027.07	53.486	42°53'58.54'' N	65°09'49.24'' W	2025-10-04 15:21:03	
12:20:59	1	141.2	4	0.5	0.5	100.00	5.946	33.106	33.562	1475.02	1027.07	53.488	42°53'58.54'' N	65°09'49.23'' W	2025-10-04 15:21:04	
12:21:00	1	140.8	4	0.5	0.4	125.00	5.946	33.105	33.561	1475.02	1027.07	53.486	42°53'58.54'' N	65°09'49.22'' W	2025-10-04 15:21:05	
12:21:01	1	140.3	4	0.4	0.5	80.00	5.946	33.105	33.561	1475.01	1027.07	53.486	42°53'58.54'' N	65°09'49.22'' W	2025-10-04 15:21:06	
12:21:02	1	139.7	4	0.5	0.5	100.00	5.946	33.105	33.561	1475.00	1027.07	53.486	42°53'58.54'' N	65°09'49.22'' W	2025-10-04 15:21:07	
12:21:03	1	139.2	4	0.7	0.5	140.00	5.946	33.105	33.561	1474.99	1027.06	53.486	42°53'58.53'' N	65°09'49.22'' W	2025-10-04 15:21:08	
12:21:04	1	138.6	4	0.6	0.6	100.00	5.946	33.104	33.560	1474.98	1027.06	53.483	42°53'58.54'' N	65°09'49.22'' W	2025-10-04 15:21:09	
12:21:05	1	138.1	5	0.5	0.6	83.33	5.946	33.105	33.561	1474.97	1027.06	53.485	42°53'58.54'' N	65°09'49.21'' W	2025-10-04 15:21:10	
12:21:06	1	137.6	5	0.5	0.5	100.00	5.946	33.104	33.561	1474.96	1027.06	53.484	42°53'58.53'' N	65°09'49.21'' W	2025-10-04 15:21:11	
12:21:07	1	137.2	5	0.5	0.4	125.00	5.946	33.105	33.562	1474.96	1027.06	53.486	42°53'58.53'' N	65°09'49.21'' W	2025-10-04 15:21:12	
12:21:08	1	136.8	5	0.5	0.4	125.00	5.946	33.104	33.561	1474.95	1027.05	53.484	42°53'58.53'' N	65°09'49.20'' W	2025-10-04 15:21:13	
12:21:09	1	136.3	5	0.4	0.4	100.00	5.946	33.105	33.563	1474.95	1027.05	53.486	42°53'58.53'' N	65°09'49.19'' W	2025-10-04 15:21:14	
12:21:10	1	135.8	5	0.5	0.5	100.00	5.946	33.104	33.562	1474.94	1027.05	53.484	42°53'58.52'' N	65°09'49.19'' W	2025-10-04 15:21:15	
12:21:11	1	135.1	5	0.7	0.6	116.67	5.947	33.104	33.561	1474.93	1027.05	53.482	42°53'58.52'' N	65°09'49.19'' W	2025-10-04 15:21:16	
12:21:12	1	134.5	6	0.8	0.7	114.29	5.946	33.104	33.562	1474.92	1027.04	53.483	42°53'58.52'' N	65°09'49.18'' W	2025-10-04 15:21:17	
12:21:13	1	133.9	6	0.8	0.7	114.29	5.946	33.103	33.561	1474.91	1027.04	53.481	42°53'58.52'' N	65°09'49.18'' W	2025-10-04 15:21:18	
12:21:14	1	133.4	6	0.6	0.6	100.00	5.946	33.103	33.561	1474.90	1027.04	53.481	42°53'58.52'' N	65°09'49.18'' W	2025-10-04 15:21:19	
12:21:15	1	132.9	6	0.5	0.5	100.00	5.946	33.103	33.562	1474.89	1027.04	53.482	42°53'58.52'' N	65°09'49.18'' W	2025-10-04 15:21:20	
12:21:16	1	132.4	6	0.5	0.4	125.00	5.946	33.101	33.560	1474.88	1027.03	53.479	42°53'58.52'' N	65°09'49.18'' W	2025-10-04 15:21:21	
12:21:17	1	132.1	6	0.5	0.4	125.00	5.946	33.101	33.561	1474.87	1027.03	53.480	42°53'58.52'' N	65°09'49.18'' W	2025-10-04 15:21:22	
12:21:18	1	131.8	6	0.4	0.3	133.33	5.945	33.100	33.560	1474.87	1027.03	53.480	42°53'58.52'' N	65°09'49.18'' W	2025-10-04 15:21:23	
12:21:19	1	131.5	6	0.3	0.3	100.00	5.945	33.100	33.561	1474.86	1027.03	53.481	42°53'58.52'' N	65°09'49.17'' W	2025-10-04 15:21:24	
12:21:20	1	130.9	7	0.4	0.4	100.00	5.945	33.099	33.560	1474.85	1027.03	53.478	42°53'58.52'' N	65°09'49.16'' W	2025-10-04 15:21:25	
12:21:21	1	130.1	7	0.8	0.7	114.29	5.946	33.099	33.559	1474.84	1027.02	53.477	42°53'58.52'' N	65°09'49.16'' W	2025-10-04 15:21:26	
12:21:22	1	129.3	7	0.9	0.8	112.50	5.945	33.099	33.561	1474.82	1027.02	53.479	42°53'58.52'' N	65°09'49.15'' W	2025-10-04 15:21:27	
12:21:23	1	128.7	7	0.8	0.8	100.00	5.945	33.099	33.561	1474.82	1027.02	53.478	42°53'58.52'' N	65°09'49.14'' W	2025-10-04 15:21:28	
12:21:24	1	128.3	7	0.6	0.5	120.00	5.945	33.097	33.559	1474.80	1027.01	53.475	42°53'58.52'' N	65°09'49.13'' W	2025-10-04 15:21:29	
12:21:25	1	128.0	7	0.3	0.3	100.00	5.943	33.098	33.561	1474.80	1027.01	53.479	42°53'58.51'' N	65°09'49.13'' W	2025-10-04 15:21:30	
12:21:26	1	127.6	7	0.3	0.3	100.00	5.943	33.097	33.560	1474.79	1027.01	53.477	42°53'58.51'' N	65°09'49.14'' W	2025-10-04 15:21:31	
12:21:27	1	127.2	8	0.4	0.4	100.00	5.943	33.097	33.561	1474.78	1027.01	53.477	42°53'58.51'' N	65°09'49.14'' W	2025-10-04 15:21:32	
12:21:28	1	126.7	8	0.5	0.5	100.00	5.943	33.096	33.559	1474.77	1027.01	53.475	42°53'58.51'' N	65°09'49.14'' W	2025-10-04 15:21:33	
12:21:29	1	126.2	8	0.5	0.5	100.00	5.943	33.097	33.562	1474.77	1027.01	53.478	42°53'58.51'' N	65°09'49.13'' W	2025-10-04 15:21:34	
12:21:30	1	125.7	8	0.5	0.5	100.00	5.943	33.096	33.561	1474.76	1027.00	53.476	42°53'58.51'' N	65°09'49.13'' W	2025-10-04 15:21:35	
12:21:31	1	125.1	8	0.5	0.5	100.00	5.943	33.094	33.559	1474.75	1027.00	53.474	42°53'58.51'' N	65°09'49.12'' W	2025-10-04 15:21:36	
12:21:32	1	124.5	8	0.8	0.6	133.33	5.942	33.094	33.560	1474.73	1027.00	53.475	42°53'58.51'' N	65°09'49.12'' W	2025-10-04 15:21:37	
12:21:33	1	123.8	9	0.8	0.7	114.29	5.943	33.094	33.560	1474.73	1026.99	53.474	42°53'58.51'' N	65°09'49.11'' W	2025-10-04 15:21:38	
12:21:34	1	123.3	9	0.6	0.6	100.00	5.943	33.083	33.547	1474.70	1026.98	53.455	42°53'58.51'' N	65°09'49.10'' W	2025-10-04 15:21:39	
12:21:35	1	122.8	9	0.5	0.5	100.00	5.939	33.088	33.558	1474.69	1026.99	53.471	42°53'58.51'' N	65°09'49.10'' W	2025-10-04 15:21:40	
12:21:36	1	122.4	9	0.5	0.5	100.00	5.938	33.088	33.559	1474.68	1026.99	53.474	42°53'58.50'' N	65°09'49.10'' W	2025-10-04 15:21:41	
12:21:37	1	122.0	9	0.5	0.5	100.00	5.929	33.080	33.559	1474.64	1026.99	53.475	42°53'58.50'' N	65°09'49.10'' W	2025-10-04 15:21:42	
12:21:38	1	121.5	9	0.5	0.3	166.67	5.926	33.073	33.554	1474.61	1026.98	53.469	42°53'58.50'' N	65°09'49.10'' W	2025-10-04 15:21:43	
12:21:39	1	121.1	9	0.5	0.4	125.00	5.923	33.065	33.548	1474.59	1026.97	53.461	42°53'58.49'' N	65°09'49.10'' W	2025-10-04 15:21:44	
12:21:40	1	120.4	9	0.5	0.6	83.33	5.921	33.061	33.546	1474.57	1026.97	53.459	42°53'58.49'' N	65°09'49.10'' W	2025-10-04 15:21:45	
12:21:41	1	119.9	10	0.7	0.6	116.67	5.920	33.064	33.550	1474.56	1026.97	53.464	42°53'58.49'' N	65°09'49.09'' W	2025-10-04 15:21:46	
12:21:42	1	119.4	10	0.6	0.5	120.00	5.914	33.057	33.549	1474.52	1026.97	53.463	42°53'58.49'' N	65°09'49.09'' W	2025-10-04 15:21:47	
12:21:43	1	119.0	10	0.4	0.5	80.00	5.909	33.050	33.546	1474.49	1026.96	53.460	42°53'58.49'' N	65°09'49.08'' W	2025-10-04 15:21:48	
12:21:44	1	118.6	10	0.3	0.3	100.00	5.909	33.048	33.544	1474.49	1026.96	53.458	42°53'58.49'' N	65°09'49.07'' W	2025-10-04 15:21:49	
12:21:45	1	118.0	10	0.5	0.5	100.00	5.901	33.039	33.542	1474.44	1026.96	53.456	42°53'58.49'' N	65°09'49.07'' W	2025-10-04 15:21:50	
12:21:46	1	117.3	10	0.7	0.7	100.00	5.900	33.033	33.537	1474.42	1026.95	53.449	42°53'58.49'' N	65°09'49.07'' W	2025-10-04 15:21:51	
12:21:47	1	116.7	10	0.7	0.7	100.00	5.900	33.035	33.540	1474.41	1026.95	53.452	42°53'58.48'' N	65°09'49.06'' W	2025-10-04 15:21:52	
12:21:48	1	116.2	11	0.6	0.5	120.00	5.899	33.035	33.542	1474.40	1026.95	53.456	42°53'58.48'' N	65°09'49.06'' W	2025-10-04 15:21:53	
12:21:49	1	115.9	11	0.4	0.3	133.33	5.894	33.030	33.540	1474.37	1026.95	53.454	42°53'58.48'' N	65°09'49.06'' W	2025-10-04 15:21:54	
12:21:50	1	115.5	11	0.3	0.3	100.00	5.886	33.018	33.534	1474.33	1026.94	53.448	42°53'58.48'' N	65°09'49.06'' W	2025-10-04 15:21:55	
12:21:51	1	114.9	11	0.5	0.5	100.00	5.873	33.000	33.528	1474.26	1026.94	53.443	42°53'58.48'' N	65°09'49.05'' W	2025-10-04 15:21:56	
12:21:52	1	114.4	11	0.6	0.6	100.00	5.870	33.000	33.531	1474.24	1026.94	53.448	42°53'58.48'' N	65°09'49.05'' W	2025-10-04 15:21:57	
12:21:53	1	113.8	11	0.6	0.6	100.00	5.870	33.004	33.535	1474.24	1026.94	53.453	42°53'58.48'' N	65°09'49.04'' W	2025-10-04 15:21:58	
12:21:54	1	113.4	11	0.5	0.5	100.00	5.867	32.993	33.526	1474.21	1026.93	53.441	42°53'58.48'' N	65°09'49.04'' W	2025-10-04 15:21:59	
12:21:55	1	112.9	11	0.5	0.4	125.00	5.860	32.987	33.527	1474.17	1026.93	53.444	42°53'58.48'' N	65°09'49.03'' W	2025-10-04 15:22:00	
12:21:56	1	112.4	12	0.5	0.5	100.00	5.860	32.985	33.525	1474.16	1026.92	53.441	42°53'58.47'' N	65°09'49.03'' W	2025-10-04 15:22:01	
12:21:57	1	112.0	12	0.5	0.5	100.00	5.858	32.985	33.527	1474.15	1026.92	53.444	42°53'58.47'' N	65°09'49.03'' W	2025-10-04 15:22:02	
12:21:58	1	111.4	12	0.6	0.5	120.00	5.855	32.975	33.520	1474.12	1026.92	53.434	42°53'58.46'' N	65°09'49.02'' W	2025-10-04 15:22:03	
12:21:59	1	110.8	12	0.7	0.5	140.00	5.855	32.974	33.519	1474.11	1026.91	53.432	42°53'58.46'' N	65°09'49.02'' W	2025-10-04 15:22:04	
12:22:00	1	110.1	12	0.7	0.6	116.67	5.853	32.977	33.523	1474.10	1026.91	53.439	42°53'58.46'' N	65°09'49.01'' W	2025-10-04 15:22:05	
12:22:01	1	109.6	12	0.6	0.6	100.00	5.840	32.964	33.522	1474.03	1026.91	53.440	42°53'58.46'' N	65°09'49.01'' W	2025-10-04 15:22:06	
12:22:02	1	109.2	12	0.5	0.5	100.00	5.836	32.960	33.522	1474.01	1026.91	53.441	42°53'58.46'' N	65°09'49.01'' W	2025-10-04 15:22:07	
12:22:03	1	108.8	13	0.5	0.4	125.00	5.825	32.942	33.513	1473.95	1026.90	53.432	42°53'58.46'' N	65°09'49.00'' W	2025-10-04 15:22:08	
12:22:04	1	108.3	13	0.5	0.5	100.00	5.800	32.909	33.501	1473.83	1026.89	53.422	42°53'58.46'' N	65°09'49.00'' W	2025-10-04 15:22:09	
12:22:05	1	107.7	13	0.5	0.5	100.00	5.809	32.911	33.493	1473.84	1026.88	53.408	42°53'58.46'' N	65°09'49.00'' W	2025-10-04 15:22:10	
12:22:06	1	107.3	13	0.5	0.5	100.00	5.789	32.899	33.500	1473.77	1026.89	53.423	42°53'58.46'' N	65°09'48.99'' W	2025-10-04 15:22:11	
12:22:07	1	106.9	13	0.5	0.5	100.00	5.789	32.896	33.498	1473.76	1026.89	53.420	42°53'58.45'' N	65°09'48.99'' W	2025-10-04 15:22:12	
12:22:08	1	106.5	13	0.4	0.4	100.00	5.784	32.884	33.489	1473.72	1026.88	53.408	42°53'58.45'' N	65°09'48.99'' W	2025-10-04 15:22:13	
12:22:09	1	106.0	13	0.5	0.5	100.00	5.783	32.879	33.485	1473.70	1026.87	53.402	42°53'58.45'' N	65°09'48.98'' W	2025-10-04 15:22:14	
12:22:10	1	105.3	14	0.6	0.6	100.00	5.776	32.871	33.482	1473.66	1026.87	53.400	42°53'58.45'' N	65°09'48.98'' W	2025-10-04 15:22:15	
12:22:11	1	104.7	14	0.7	0.7	100.00	5.778	32.865	33.474	1473.64	1026.86	53.387	42°53'58.45'' N	65°09'48.97'' W	2025-10-04 15:22:16	
12:22:12	1	104.1	14	0.6	0.6	100.00	5.777	32.866	33.477	1473.63	1026.86	53.391	42°53'58.44'' N	65°09'48.96'' W	2025-10-04 15:22:17	
12:22:13	1	103.6	14	0.5	0.5	100.00	5.769	32.866	33.485	1473.61	1026.86	53.405	42°53'58.44'' N	65°09'48.95'' W	2025-10-04 15:22:18	
12:22:14	1	103.0	14	0.6	0.5	120.00	5.767	32.852	33.472	1473.57	1026.85	53.386	42°53'58.43'' N	65°09'48.95'' W	2025-10-04 15:22:19	
12:22:15	1	102.5	14	0.6	0.5	120.00	5.767	32.851	33.470	1473.56	1026.85	53.384	42°53'58.43'' N	65°09'48.95'' W	2025-10-04 15:22:20	
12:22:16	1	102.0	14	0.5	0.5	100.00	5.764	32.841	33.463	1473.53	1026.84	53.374	42°53'58.43'' N	65°09'48.95'' W	2025-10-04 15:22:21	
12:22:17	1	101.5	15	0.5	0.5	100.00	5.751	32.839	33.473	1473.48	1026.85	53.392	42°53'58.43'' N	65°09'48.95'' W	2025-10-04 15:22:22	
12:22:18	2	101.2	0	0.4	0.4	100.00	5.743	32.822	33.463	1473.43	1026.84	53.379	42°53'58.43'' N	65°09'48.95'' W	2025-10-04 15:22:23	
12:22:19	2	100.9	0	0.4	0.3	133.33	5.740	32.820	33.464	1473.41	1026.84	53.381	42°53'58.43'' N	65°09'48.95'' W	2025-10-04 15:22:24	
12:22:20	2	100.3	0	0.4	0.4	100.00	5.740	32.800	33.441	1473.38	1026.82	53.349	42°53'58.43'' N	65°09'48.94'' W	2025-10-04 15:22:25	
12:22:21	2	99.8	0	0.5	0.6	83.33	5.724	32.783	33.439	1473.30	1026.81	53.350	42°53'58.43'' N	65°09'48.93'' W	2025-10-04 15:22:26	
12:22:22	2	99.0	0	0.8	0.7	114.29	5.725	32.776	33.430	1473.28	1026.80	53.336	42°53'58.42'' N	65°09'48.92'' W	2025-10-04 15:22:27	
12:22:23	2	98.4	0	0.8	0.7	114.29	5.704	32.732	33.400	1473.15	1026.78	53.299	42°53'58.42'' N	65°09'48.91'' W	2025-10-04 15:22:28	
12:22:24	2	97.9	1	0.7	0.6	116.67	5.681	32.714	33.404	1473.05	1026.78	53.311	42°53'58.42'' N	65°09'48.90'' W	2025-10-04 15:22:29	
12:22:25	2	97.5	1	0.5	0.5	100.00	5.665	32.676	33.377	1472.95	1026.76	53.278	42°53'58.42'' N	65°09'48.89'' W	2025-10-04 15:22:30	
12:22:26	2	97.1	1	0.3	0.4	75.00	5.637	32.637	33.361	1472.81	1026.75	53.263	42°53'58.42'' N	65°09'48.89'' W	2025-10-04 15:22:31	
12:22:27	2	96.7	1	0.5	0.4	125.00	5.619	32.634	33.375	1472.75	1026.76	53.289	42°53'58.42'' N	65°09'48.89'' W	2025-10-04 15:22:32	
12:22:28	2	96.2	1	0.5	0.5	100.00	5.621	32.628	33.366	1472.74	1026.75	53.275	42°53'58.42'' N	65°09'48.89'' W	2025-10-04 15:22:33	
12:22:29	2	95.6	1	0.6	0.6	100.00	5.612	32.606	33.350	1472.67	1026.74	53.254	42°53'58.41'' N	65°09'48.89'' W	2025-10-04 15:22:34	
12:22:30	2	95.0	1	0.6	0.6	100.00	5.598	32.587	33.342	1472.60	1026.73	53.247	42°53'58.41'' N	65°09'48.89'' W	2025-10-04 15:22:35	
12:22:31	2	94.5	1	0.5	0.5	100.00	5.580	32.551	33.321	1472.49	1026.71	53.222	42°53'58.41'' N	65°09'48.88'' W	2025-10-04 15:22:36	
12:22:32	2	93.9	2	0.5	0.5	100.00	5.576	32.541	33.313	1472.45	1026.71	53.211	42°53'58.41'' N	65°09'48.88'' W	2025-10-04 15:22:37	
12:22:33	2	93.4	2	0.6	0.5	120.00	5.572	32.531	33.307	1472.42	1026.70	53.202	42°53'58.40'' N	65°09'48.87'' W	2025-10-04 15:22:38	
12:22:34	2	92.9	2	0.6	0.5	120.00	5.535	32.407	33.202	1472.13	1026.62	53.063	42°53'58.40'' N	65°09'48.86'' W	2025-10-04 15:22:39	
12:22:35	2	92.5	2	0.5	0.5	100.00	5.513	32.411	33.229	1472.07	1026.64	53.108	42°53'58.40'' N	65°09'48.86'' W	2025-10-04 15:22:40	
12:22:36	2	92.0	2	0.4	0.5	80.00	5.503	32.411	33.239	1472.03	1026.65	53.126	42°53'58.40'' N	65°09'48.85'' W	2025-10-04 15:22:41	
12:22:37	2	91.6	2	0.5	0.4	125.00	5.506	32.394	33.217	1472.01	1026.63	53.092	42°53'58.40'' N	65°09'48.85'' W	2025-10-04 15:22:42	
12:22:38	2	91.1	2	0.5	0.5	100.00	5.502	32.369	33.193	1471.95	1026.61	53.059	42°53'58.39'' N	65°09'48.85'' W	2025-10-04 15:22:43	
12:22:39	2	90.6	2	0.5	0.5	100.00	5.500	32.371	33.197	1471.95	1026.61	53.065	42°53'58.39'' N	65°09'48.85'' W	2025-10-04 15:22:44	
12:22:40	2	90.0	3	0.5	0.5	100.00	5.490	32.366	33.202	1471.90	1026.61	53.075	42°53'58.39'' N	65°09'48.84'' W	2025-10-04 15:22:45	
12:22:41	2	89.4	3	0.6	0.5	120.00	5.486	32.349	33.186	1471.86	1026.60	53.053	42°53'58.39'' N	65°09'48.83'' W	2025-10-04 15:22:46	
12:22:42	2	88.8	3	0.7	0.6	116.67	5.477	32.306	33.147	1471.76	1026.56	52.998	42°53'58.39'' N	65°09'48.83'' W	2025-10-04 15:22:47	
12:22:43	2	88.2	3	0.7	0.7	100.00	5.458	32.250	33.102	1471.62	1026.53	52.939	42°53'58.39'' N	65°09'48.82'' W	2025-10-04 15:22:48	
12:22:44	2	87.6	3	0.7	0.6	116.67	5.433	32.198	33.068	1471.46	1026.50	52.898	42°53'58.38'' N	65°09'48.82'' W	2025-10-04 15:22:49	
12:22:45	2	87.2	3	0.6	0.5	120.00	5.421	32.176	33.054	1471.39	1026.49	52.881	42°53'58.38'' N	65°09'48.82'' W	2025-10-04 15:22:50	
12:22:46	2	86.8	3	0.4	0.5	80.00	5.422	32.185	33.064	1471.40	1026.49	52.895	42°53'58.38'' N	65°09'48.82'' W	2025-10-04 15:22:51	
12:22:47	2	86.4	4	0.3	0.4	75.00	5.419	32.187	33.070	1471.39	1026.50	52.905	42°53'58.38'' N	65°09'48.82'' W	2025-10-04 15:22:52	
12:22:48	2	86.0	4	0.4	0.4	100.00	5.409	32.180	33.072	1471.34	1026.50	52.910	42°53'58.38'' N	65°09'48.82'' W	2025-10-04 15:22:53	
12:22:49	2	85.5	4	0.5	0.5	100.00	5.391	32.153	33.059	1471.25	1026.49	52.897	42°53'58.38'' N	65°09'48.82'' W	2025-10-04 15:22:54	
12:22:50	2	84.9	4	0.5	0.5	100.00	5.396	32.143	33.043	1471.24	1026.47	52.871	42°53'58.37'' N	65°09'48.80'' W	2025-10-04 15:22:55	
12:22:51	2	84.4	4	0.5	0.5	100.00	5.375	32.127	33.046	1471.15	1026.47	52.882	42°53'58.37'' N	65°09'48.79'' W	2025-10-04 15:22:56	
12:22:52	2	83.9	4	0.5	0.5	100.00	5.370	32.120	33.043	1471.12	1026.47	52.879	42°53'58.36'' N	65°09'48.79'' W	2025-10-04 15:22:57	
12:22:53	2	83.2	4	0.6	0.6	100.00	5.370	32.084	33.002	1471.05	1026.43	52.819	42°53'58.36'' N	65°09'48.79'' W	2025-10-04 15:22:58	
12:22:54	2	82.6	5	0.6	0.6	100.00	5.365	32.073	32.995	1471.01	1026.43	52.810	42°53'58.36'' N	65°09'48.78'' W	2025-10-04 15:22:59	
12:22:55	2	82.1	5	0.5	0.5	100.00	5.343	32.000	32.934	1470.84	1026.38	52.728	42°53'58.36'' N	65°09'48.79'' W	2025-10-04 15:23:00	
12:22:56	2	81.6	5	0.5	0.5	100.00	5.331	31.925	32.860	1470.69	1026.32	52.624	42°53'58.36'' N	65°09'48.79'' W	2025-10-04 15:23:01	
12:22:57	2	81.2	5	0.5	0.5	100.00	5.333	31.923	32.855	1470.68	1026.31	52.617	42°53'58.36'' N	65°09'48.79'' W	2025-10-04 15:23:02	
12:22:58	2	80.8	5	0.5	0.5	100.00	5.352	31.926	32.842	1470.73	1026.30	52.592	42°53'58.36'' N	65°09'48.78'' W	2025-10-04 15:23:03	
12:22:59	2	80.3	5	0.5	0.5	100.00	5.362	31.940	32.848	1470.77	1026.30	52.596	42°53'58.36'' N	65°09'48.77'' W	2025-10-04 15:23:04	
12:23:00	2	79.8	5	0.5	0.5	100.00	5.389	31.953	32.836	1470.86	1026.29	52.571	42°53'58.36'' N	65°09'48.77'' W	2025-10-04 15:23:05	
12:23:01	2	79.2	5	0.5	0.5	100.00	5.412	31.966	32.828	1470.94	1026.27	52.552	42°53'58.36'' N	65°09'48.76'' W	2025-10-04 15:23:06	
12:23:02	2	78.7	6	0.5	0.5	100.00	5.427	31.972	32.821	1470.98	1026.26	52.537	42°53'58.35'' N	65°09'48.75'' W	2025-10-04 15:23:07	
12:23:03	2	78.2	6	0.5	0.5	100.00	5.454	31.972	32.795	1471.05	1026.24	52.489	42°53'58.34'' N	65°09'48.75'' W	2025-10-04 15:23:08	
12:23:04	2	77.7	6	0.5	0.5	100.00	5.467	31.979	32.791	1471.08	1026.23	52.480	42°53'58.34'' N	65°09'48.74'' W	2025-10-04 15:23:09	
